Adamant warhammer,0
Adamantite bar,10,000
Adamantite limbs,0
Adamantite nails,0
Adamantite ore,4,500
Admiral pie,0
Afro,4
Agility mix(1),0
Agility mix(2),0
Agility potion(1),0
Agility potion(2),0
Agility potion(3),0
Agility potion(4),0
Ahrim's armour set,8
Ahrim's hood,10
Ahrim's hood 0,15
Ahrim's robeskirt,15
Ahrim's robeskirt 0,10
Ahrim's robetop,15
Ahrim's robetop 0,10
Ahrim's staff,15
Ahrim's staff 0,15
Air battlestaff,14,000
Air orb,10,000
Air rune,20,000
Air talisman,0
Air tiara,0
Airtight pot,0
Ale of the gods,4
Ale yeast,0
Amethyst,0
Amethyst arrow,11,000
Amethyst arrow(p),0
Amethyst arrow(p+),0
Amethyst arrow(p++),0
Amethyst arrowtips,10,000
Amethyst bolt tips,11,000
Amethyst broad bolts,11,000
Amethyst javelin,0
Amethyst javelin heads,0
Amethyst javelin(p),0
Amethyst javelin(p+),0
Amethyst javelin(p++),0
Amulet mould,0
Amulet of accuracy,0
Amulet of bounty,0
Amulet of chemistry,0
Amulet of defence,0
Amulet of eternal glory,0
Amulet of fury,8
Amulet of glory,10,000
Amulet of glory (t),0
Amulet of glory (t4),0
Amulet of glory (t6),0
Amulet of glory(4),10,000
Amulet of glory(6),10,000
Amulet of magic,125
Amulet of magic (t),0
Amulet of power,125
Amulet of strength,125
Amulet of the damned (full),0
Amulet of torture,8
Amylase crystal,11,000
Ancestral hat,8
Ancestral robe bottom,8
Ancestral robe top,8
Ancestral robes set,0
Anchovies,0
Anchovy pizza,0
Ancient blessing,5
Ancient bracers,0
Ancient chaps,0
Ancient cloak,8
Ancient coif,8
Ancient crozier,0
Ancient crystal,0
Ancient d'hide,8
Ancient d'hide boots,8
Ancient dragonhide set,0
Ancient emblem,0
Ancient full helm,0
Ancient kiteshield,0
Ancient mace,0
Ancient mitre,8
Ancient page 1,5
Ancient page 2,5
Ancient page 3,5
Ancient page 4,5
Ancient platebody,0
Ancient platelegs,0
Ancient plateskirt,2
Ancient robe legs,0
Ancient robe top,0
Ancient rune armour set (lg),0
Ancient rune armour set (sk),0
Ancient staff,70
Ancient statuette,0
Ancient stole,0
Ancient totem,0
Ancient wyvern shield,0
Anglerfish,10,000
Ankou gloves,0
Ankou mask,0
Ankou socks,4
Ankou top,0
Ankou's leggings,0
Annakarl teleport,0
Anti-dragon shield,125
Anti-poison supermix(1),0
Anti-poison supermix(2),0
Anti-venom(1),0
Anti-venom(2),0
Anti-venom(3),0
Anti-venom(4),2,000
Anti-venom+(1),0
Anti-venom+(2),0
Anti-venom+(3),0
Anti-venom+(4),0
Antidote+ mix(1),0
Antidote+ mix(2),0
Antidote+(1),0
Antidote+(2),0
Antidote+(3),0
Antidote+(4),0
Antidote++(1),0
Antidote++(2),0
Antidote++(3),0
Antidote++(4),4,000
Antifire mix(1),0
Antifire mix(2),0
Antifire potion(1),0
Antifire potion(2),0
Antifire potion(3),2,000
Antifire potion(4),2,000
Antipoison mix(1),0
Antipoison mix(2),0
Antipoison(1),0
Antipoison(2),0
Antipoison(3),0
Antipoison(4),0
Ape atoll teleport,0
Apple mush,0
Apple pie,0
Apple sapling,0
Apple tree seed,200
Apples(5),400
Apprentice wand,0
Arcane prayer scroll,8
Arcane sigil,0
Arcane spirit shield,8
Arceuus banner,0
Arceuus house hood,0
Arceuus house scarf,0
Archer helm,70
Archers ring,8
Archery ticket,18,000
Arctic pine logs,0
Arctic pyre logs,0
Ardougne teleport,0
Arena book,0
Armadyl bracers,0
Armadyl chainskirt,8
Armadyl chaps,0
Armadyl chestplate,8
Armadyl cloak,0
Armadyl coif,0
Armadyl crossbow,8
Armadyl crozier,0
Armadyl d'hide,8
Armadyl d'hide boots,8
Armadyl dragonhide set,0
Armadyl full helm,0
Armadyl godsword,8
Armadyl godsword ornament kit,4
Armadyl helmet,10
Armadyl hilt,0
Armadyl kiteshield,0
Armadyl mitre,0
Armadyl page 1,5
Armadyl page 2,5
Armadyl page 3,5
Armadyl page 4,5
Armadyl platebody,70
Armadyl platelegs,0
Armadyl plateskirt,0
Armadyl robe legs,0
Armadyl robe top,0
Armadyl rune armour set (lg),0
Armadyl rune armour set (sk),0
Armadyl stole,0
Arrow shaft,7,000
Asgarnian ale,0
Asgarnian ale,0
Asgarnian ale(4),0
Asgarnian ale(m),0
Asgarnian ale(m4),0
Asgarnian hops,0
Asgarnian seed,600
Ashes,0
Assorted flowers,0
Astral rune,10,000
Asyn remains,0
Attack mix(1),0
Attack mix(2),0
Attack potion(1),0
Attack potion(2),0
Attack potion(3),0
Attack potion(4),0
Avantoe,2,000
Avantoe potion (unf),10,000
Avantoe seed,0
Axeman's folly,0
Axeman's folly(4),0
Axeman's folly(m),0
Axeman's folly(m4),0
Baby impling jar,0
Babydragon bones,0
Bag of salt,0
Bagged bluebells,0
Bagged daffodils,0
Bagged dead tree,0
Bagged flower,0
Bagged magic tree,0
Bagged maple tree,0
Bagged marigolds,0
Bagged nice tree,0
Bagged oak tree,0
Bagged plant 1,0
Bagged plant 2,0
Bagged plant 3,0
Bagged roses,0
Bagged sunflower,0
Bagged willow tree,0
Bagged yew tree,0
Baked potato,0
Ball of wool,13,000
Ballista limbs,0
Ballista spring,0
Banana,13,000
Banana sapling,0
Banana stew,0
Banana tree seed,0
Bananas(5),0
Bandana eyepatch,0
Bandana eyepatch,0
Bandana eyepatch,0
Bandana eyepatch,0
Bandit's brew,0
Bandos boots,8
Bandos bracers,8
Bandos chaps,5
Bandos chestplate,8
Bandos cloak,0
Bandos coif,0
Bandos crozier,0
Bandos d'hide,8
Bandos d'hide boots,8
Bandos dragonhide set,0
Bandos full helm,0
Bandos godsword,8
Bandos godsword ornament kit,0
Bandos hilt,0
Bandos kiteshield,0
Bandos mitre,0
Bandos page 1,10
Bandos page 2,0
Bandos page 3,0
Bandos page 4,0
Bandos platebody,0
Bandos platelegs,0
Bandos plateskirt,0
Bandos robe legs,0
Bandos robe top,0
Bandos rune armour set (lg),0
Bandos rune armour set (sk),0
Bandos stole,0
Bandos tassets,8
Barb bolttips,0
Barb-tail harpoon,0
Barbed bolts,0
Bark,0
Barley,0
Barley malt,0
Barley seed,600
Barrel,0
Barrows teleport,10,000
Basket,0
Bass,0
Bat bones,0
Batta tin,0
Battlestaff,11,000
Beanie,0
Bear fur,0
Beer,4,000
Beer barrel,0
Beer glass,0
Beer tankard,0
Beginner wand,0
Belladonna seed,0
Berserker helm,70
Berserker necklace,0
Berserker ring,8
Big bones,3,000
Big fishing net,0
Big pirate hat,0
Binding necklace,125
Bird house,0
Bird nest,2,000
Bird snare,250
Black 2h sword,0
Black axe,40
Black battleaxe,0
Black bead,0
Black beret,0
Black boater,0
Black boots,0
Black brutal,0
Black cane,0
Black cape,0
Black cavalier,0
Black chainbody,0
Black chinchompa,10,000
Black claws,6
Black d'hide body,70
Black d'hide body (g),8
Black d'hide body (t),70
Black d'hide chaps,70
Black d'hide chaps (g),70
Black d'hide chaps (t),70
Black d'hide vamb,70
Black dagger,0
Black dagger(p),0
Black dagger(p+),0
Black dagger(p++),0
Black dart,0
Black dart(p),0
Black dart(p+),0
Black dart(p++),0
Black demon mask,0
Black desert robe,0
Black desert shirt,0
Black dragon leather,11,000
Black dragon mask,0
Black dragonhide,10,000
Black dragonhide set,0
Black elegant legs,0
Black elegant shirt,0
Black flowers,0
Black full helm,0
Black full helm (g),0
Black full helm (t),0
Black gold-trimmed set (lg),0
Black gold-trimmed set (sk),0
Black halberd,0
Black headband,0
Black helm (h1),0
Black helm (h2),0
Black helm (h3),0
Black helm (h4),0
Black helm (h5),0
Black kiteshield,0
Black kiteshield (g),0
Black kiteshield (t),0
Black knife,0
Black knife(p),0
Black knife(p+),0
Black knife(p++),0
Black leprechaun hat,0
Black longsword,0
Black mace,0
Black mask,10
Black mask (10),15
Black med helm,0
Black nails,0
Black pickaxe,40
Black platebody,0
Black platebody (g),0
Black platebody (t),0
Black platelegs,0
Black platelegs (g),0
Black platelegs (t),0
Black plateskirt,0
Black plateskirt (g),0
Black plateskirt (t),0
Black robe,0
Black salamander,0
Black scimitar,0
Black set (lg),0
Black set (sk),0
Black shield (h1),0
Black shield (h2),0
Black shield (h3),0
Black shield (h4),0
Black shield (h5),0
Black skirt,0
Black skirt (g),0
Black skirt (t),8
Black spear,0
Black spear(p),0
Black spear(p+),0
Black spear(p++),0
Black spiky vambs,0
Black sq shield,0
Black sword,0
Black tourmaline core,0
Black toy horsey,0
Black trimmed set (lg),0
Black trimmed set (sk),0
Black unicorn mask,0
Black warhammer,0
Black warlock,0
Black wizard hat (g),0
Black wizard hat (t),0
Black wizard robe (g),4
Black wizard robe (t),0
Blacksmith's helm,0
Blamish bark shell,0
Blamish blue shell,0
Blamish blue shell,0
Blamish myre shell,0
Blamish myre shell,0
Blamish ochre shell,0
Blamish ochre shell,0
Blamish red shell,0
Blamish red shell,0
Blessed spirit shield,8
Blood rune,10,000
Blood'n'tar snelm,0
Blood'n'tar snelm,0
Blue beret,0
Blue boater,4
Blue boots,0
Blue cape,0
Blue d'hide body,125
Blue d'hide body (g),125
Blue d'hide body (t),125
Blue d'hide chaps,125
Blue d'hide chaps (g),125
Blue d'hide chaps (t),125
Blue d'hide vamb,125
Blue dark bow paint,0
Blue dragon leather,13,000
Blue dragon mask,0
Blue dragon scale,0
Blue dragonhide,13,000
Blue dragonhide set,0
Blue dye,0
Blue elegant blouse,0
Blue elegant legs,0
Blue elegant shirt,0
Blue elegant skirt,0
Blue feather,8,000
Blue firelighter,0
Blue flowers,0
Blue halloween mask,5
Blue hat,0
Blue headband,0
Blue partyhat,5
Blue robe bottoms,0
Blue robe top,0
Blue skirt,0
Blue skirt (g),0
Blue skirt (t),0
Blue spiky vambs,0
Blue wizard hat,0
Blue wizard hat (g),0
Blue wizard hat (t),0
Blue wizard robe,250
Blue wizard robe (g),0
Blue wizard robe (t),0
Blurberry special,0
Bob's black shirt,4
Bob's blue shirt,4
Bob's green shirt,4
Bob's purple shirt,4
Bob's red shirt,4
Body rune,12,000
Body talisman,0
Body tiara,0
Bolt mould,0
Bolt of cloth,0
Bolt rack,11,000
Bone bolts,11,000
Bone club,0
Bone dagger,0
Bone dagger (p),0
Bone dagger (p+),0
Bone dagger (p++),0
Bone spear,50
Bones,7,500
Bones to bananas,0
Bones to peaches,10,000
Book of balance page set,5
Book of darkness page set,0
Book of law page set,5
Book of war page set,0
Bookcase,0
Boots of darkness,0
Botanical pie,0
Bottle of wine,0
Bounty teleport scroll,0
Bow string,13,000
Bowl,0
Bowl of hot water,0
Bowl of water,0
Bowl wig,0
Box trap,0
Bracelet mould,0
Bracelet of clay,0
Bracelet of ethereum (uncharged),0
Bracelet of slaughter,0
Brandy,0
Brass key,0
Brass necklace,150
Bread,0
Bread dough,0
Briefcase,0
Brine sabre,8
Broad arrowheads,0
Broad bolts,7,000
Broken bark snelm,0
Bronze 2h sword,0
Bronze arrow,7,000
Bronze arrow(p),7,000
Bronze arrow(p+),7,000
Bronze arrow(p++),7,000
Bronze arrowtips,0
Bronze axe,40
Bronze bar,0
Bronze battleaxe,0
Bronze bolts,0
Bronze bolts (unf),0
Bronze bolts(p),0
Bronze bolts(p+),0
Bronze bolts(p++),0
Bronze boots,0
Bronze brutal,0
Bronze chainbody,0
Bronze claws,0
Bronze crossbow,0
Bronze crossbow (u),0
Bronze dagger,0
Bronze dagger(p),0
Bronze dagger(p+),0
Bronze dagger(p++),0
Bronze dart,7,000
Bronze dart tip,11,000
Bronze dart(p),0
Bronze dart(p+),0
Bronze dart(p++),0
Bronze dragon mask,0
Bronze full helm,0
Bronze full helm (g),0
Bronze full helm (t),0
Bronze gold-trimmed set (lg),8
Bronze gold-trimmed set (sk),8
Bronze halberd,15
Bronze hasta,0
Bronze hasta(p),0
Bronze hasta(p+),0
Bronze hasta(p++),0
Bronze javelin,0
Bronze javelin heads,0
Bronze javelin(p),0
Bronze javelin(p+),0
Bronze javelin(p++),0
Bronze kiteshield,0
Bronze kiteshield (g),0
Bronze kiteshield (t),0
Bronze knife,0
Bronze knife(p),0
Bronze knife(p+),0
Bronze knife(p++),0
Bronze limbs,0
Bronze longsword,0
Bronze mace,0
Bronze med helm,0
Bronze nails,0
Bronze pickaxe,40
Bronze platebody,0
Bronze platebody (g),0
Bronze platebody (t),0
Bronze platelegs,0
Bronze platelegs (g),0
Bronze platelegs (t),0
Bronze plateskirt,0
Bronze plateskirt (g),0
Bronze plateskirt (t),0
Bronze scimitar,0
Bronze set (lg),0
Bronze set (sk),0
Bronze spear,0
Bronze spear(p),0
Bronze spear(p+),0
Bronze spear(p++),0
Bronze sq shield,0
Bronze sword,0
Bronze thrownaxe,0
Bronze trimmed set (lg),0
Bronze trimmed set (sk),0
Bronze warhammer,0
Bronze wire,0
Broodoo shield,0
Broodoo shield,0
Broodoo shield,0
Broodoo shield (10),0
Broodoo shield (10),0
Broodoo shield (10),0
Brown apron,0
Brown headband,0
Brown toy horsey,0
Bruise blue snelm,0
Bruise blue snelm,0
Bucket,13,000
Bucket helm,0
Bucket helm (g),4
Bucket of milk,0
Bucket of sand,13,000
Bucket of sap,0
Bucket of water,13,000
Bucket of wax,0
Bullseye lantern,0
Bullseye lantern (empty),0
Bullseye lantern (unf),0
Burning amulet(5),500
Burnt bones,0
Burnt page,11,000
Butterfly jar,0
Butterfly net,125
Cabbage,0
Cabbage round shield,0
Cabbage seed,0
Cabbages(10),0
Cactus seed,0
Cactus spine,0
Cadantine,2,000
Cadantine potion (unf),0
Cadantine seed,0
Cadava berries,0
Cadavaberry seed,600
Cake,0
Cake tin,0
Calcite,0
Calquat fruit,0
Calquat keg,0
Calquat sapling,0
Calquat tree seed,200
Camelot teleport,0
Candle,0
Candle lantern,0
Candle lantern,0
Cannon barrels,0
Cannon base,0
Cannon furnace,8
Cannon stand,0
Cannonball,7,000
Carrallangar teleport,0
Carved oak bench,0
Carved oak magic wardrobe,0
Carved oak table,0
Carved teak bench,0
Carved teak magic wardrobe,0
Carved teak table,0
Casket,0
Castle wars bracelet(3),0
Cat mask,0
Cavalier mask,0
Cave eel,0
Cave goblin wire,0
Caviar,0
Cemetery teleport,0
Chaos rune,12,000
Chaos talisman,0
Chaos tiara,0
Charcoal,0
Charge dragonstone jewellery scroll,0
Cheese,0
Cheese+tom batta,0
Chef's delight,0
Chef's delight,0
Chef's delight(4),0
Chef's delight(m),0
Chef's delight(m4),0
Chef's hat,150
Chilli con carne,0
Chilli potato,0
Chinchompa,7,000
Chisel,0
Choc saturday,0
Choc-ice,0
Chocchip crunchies,0
Chocolate bar,13,000
Chocolate bomb,0
Chocolate cake,0
Chocolate dust,13,000
Chopped garlic,0
Chopped onion,0
Chopped tomato,0
Chopped tuna,0
Chopped ugthanki,0
Christmas cracker,0
Cider,0
Cider barrel,0
Cider(4),0
Cider(m4),0
Circular hide,0
Citizen shoes,0
Citizen top,0
Citizen trousers,0
Clay,13,000
Cleaning cloth,0
Cleaver,0
Climbing boots,15
Clockwork,0
Clue box,0
Coal,13,000
Cocktail glass,0
Cocktail guide,0
Cocktail shaker,0
Coconut,11,000
Coconut milk,0
Cod,0
Coif,125
Combat bracelet,0
Combat bracelet(4),0
Combat bracelet(6),100
Combat mix(1),0
Combat mix(2),0
Combat potion set,0
Combat potion(1),0
Combat potion(2),0
Combat potion(3),0
Combat potion(4),0
Common kebbit fur,0
Comp ogre bow,0
Compost,600
Compost potion(1),50
Compost potion(2),50
Compost potion(3),50
Compost potion(4),50
Cooked chicken,0
Cooked chompy,0
Cooked chompy,0
Cooked crab meat,0
Cooked jubbly,0
Cooked karambwan,10,000
Cooked meat,0
Cooked oomlie wrap,0
Cooked rabbit,0
Cooked slimy eel,0
Cooked sweetcorn,0
Cooking apple,13,000
Copper ore,13,000
Cornflour,0
Cosmic rune,12,000
Cosmic talisman,5,000
Cosmic tiara,0
Cowhide,10,000
Cream boots,0
Cream hat,0
Cream robe bottoms,0
Cream robe top,0
Crier bell,0
Crier coat,0
Crier hat,0
Crossbow,0
Crossbow string,0
Crude chair,0
Crunchy tray,0
Crushed nest,10,000
Crystal ball,0
Crystal key,0
Crystal of power,0
Crystal seed,0
Cup of hot water,0
Cup of tea,0
Cup of water,0
Cured yak-hide,0
Curry,0
Curry leaf,0
Curry sapling,0
Curry tree seed,0
Cyclops head,0
Dagannoth bones,7,500
Dagannoth hide,0
Damaged monkey tail,0
Dareeyak teleport,0
Dark bow,8
Dark bow tie,0
Dark cavalier,0
Dark crab,10,000
Dark fishing bait,8,000
Dark 0inity colour kit,4
Dark kebbit fur,0
Dark trousers,0
Dark tuxedo cuffs,0
Dark tuxedo jacket,4
Dark tuxedo shoes,0
Dashing kebbit fur,0
Death rune,10,000
Death talisman,0
Death tiara,0
Deerstalker,0
Defence mix(1),0
Defence mix(2),0
Defence potion(1),0
Defence potion(2),0
Defence potion(3),0
Defence potion(4),0
Desert boots,0
Desert camo legs,0
Desert camo top,0
Desert devil fur,0
Desert goat horn,13,000
Desert legs,0
Desert robe,0
Desert robes,0
Desert shirt,0
Desert top,0
Desert top,0
Dexterous prayer scroll,8
Dharok's armour set,8
Dharok's greataxe,10
Dharok's greataxe 0,0
Dharok's helm,10
Dharok's helm 0,0
Dharok's platebody,15
Dharok's platebody 0,0
Dharok's platelegs,10
Dharok's platelegs 0,0
Diamond,10,000
Diamond amulet,0
Diamond amulet (u),0
Diamond bolt tips,11,000
Diamond bolts,11,000
Diamond bolts (e),11,000
Diamond bracelet,0
Diamond necklace,0
Diamond ring,0
Digsite teleport,0
Dinh's bulwark,8
Disk of returning,5
Dodgy necklace,0
Doogle leaves,0
Dorgeshuun crossbow,0
Double eye patch,0
Draconic visage,0
Dragon 2h sword,8
Dragon arrow,11,000
Dragon arrow(p),11,000
Dragon arrow(p+),11,000
Dragon arrow(p++),11,000
Dragon arrowtips,0
Dragon axe,40
Dragon battleaxe,70
Dragon bitter,0
Dragon bitter,0
Dragon bitter(4),0
Dragon bitter(m),0
Dragon bitter(m4),0
Dragon bolt tips,0
Dragon bolts,11,000
Dragon bolts (e),11,000
Dragon bones,7,500
Dragon boots,70
Dragon cane,0
Dragon chainbody,70
Dragon chainbody ornament kit,0
Dragon claws,8
Dragon dagger,70
Dragon dagger(p),70
Dragon dagger(p+),0
Dragon dagger(p++),70
Dragon dart,11,000
Dragon dart tip,11,000
Dragon dart(p),7,000
Dragon dart(p+),7,000
Dragon dart(p++),7,000
Dragon defender ornament kit,4
Dragon full helm,8
Dragon full helm ornament kit,0
Dragon halberd,70
Dragon harpoon,5
Dragon hunter crossbow,8
Dragon impling jar,500
Dragon javelin,10,000
Dragon javelin heads,11,000
Dragon javelin(p),0
Dragon javelin(p+),0
Dragon javelin(p++),0
Dragon legs/skirt ornament kit,0
Dragon longsword,70
Dragon mace,70
Dragon med helm,8
Dragon necklace,0
Dragon pickaxe,40
Dragon pickaxe upgrade kit,0
Dragon platelegs,0
Dragon plateskirt,0
Dragon scale dust,13,000
Dragon scimitar,70
Dragon scimitar ornament kit,6
Dragon spear,70
Dragon spear(p),70
Dragon spear(p+),70
Dragon spear(p++),70
Dragon sq shield,0
Dragon sq shield ornament kit,0
Dragon sword,8
Dragon thrownaxe,0
Dragon warhammer,8
Dragonfire shield,8
Dragonstone,0
Dragonstone amulet,0
Dragonstone amulet (u),0
Dragonstone bracelet,0
Dragonstone ring,100
Draynor manor teleport,0
Drift net,0
Druid's robe,0
Druid's robe top,0
Drunk dragon,0
Dust battlestaff,8
Dust rune,12,000
Dwarf cannon set,20
Dwarf weed,2,000
Dwarf weed potion (unf),2,000
Dwarf weed seed,200
Dwarven helmet,0
Dwarven stout,0
Dwarven stout(4),0
Dwarven stout(m),0
Dwarven stout(m4),0
Dwellberries,0
Dwellberry seed,600
Dynamite,13,000
Earmuffs,0
Earth battlestaff,14,000
Earth impling jar,0
Earth orb,0
Earth rune,20,000
Earth talisman,0
Earth tiara,0
Easter egg,50
Eclectic impling jar,0
Edible seaweed,0
Efaritay's aid,0
Egg,0
Egg and tomato,0
Egg potato,0
Egg whisk,0
Elder chaos hood,7
Elder chaos robe,70
Elder chaos top,0
Elder maul,8
Elemental helmet,0
Elemental shield,0
Elemental sphere,0
Elemental talisman,0
Elf camp teleport,0
Elysian sigil,0
Elysian spirit shield,8
Emerald,3,000
Emerald amulet,0
Emerald amulet (u),0
Emerald bolt tips,0
Emerald bolts,0
Emerald bolts (e),0
Emerald bracelet,0
Emerald necklace,0
Emerald ring,0
Empty candle lantern,0
Empty cup,0
Empty fishbowl,0
Empty oil lamp,0
Empty oil lantern,0
Empty plant pot,0
Empty sack,0
Enchant diamond,0
Enchant dragonstn.,0
Enchant emerald,0
Enchant onyx,0
Enchant ruby,0
Enchant sapphire,0
Enchanted hat,0
Enchanted robe,8
Enchanted top,8
Energy mix(1),0
Energy mix(2),0
Energy potion(1),0
Energy potion(2),0
Energy potion(3),2,000
Energy potion(4),2,000
Ensouled abyssal head,0
Ensouled aviansie head,0
Ensouled bear head,0
Ensouled bloodveld head,0
Ensouled chaos druid head,0
Ensouled dagannoth head,0
Ensouled demon head,0
Ensouled dog head,0
Ensouled dragon head,9,000
Ensouled elf head,0
Ensouled giant head,0
Ensouled goblin head,0
Ensouled horror head,0
Ensouled imp head,0
Ensouled kalphite head,0
Ensouled minotaur head,0
Ensouled monkey head,0
Ensouled ogre head,0
Ensouled scorpion head,0
Ensouled troll head,0
Ensouled tzhaar head,0
Ensouled unicorn head,0
Equa leaves,0
Essence impling jar,0
Eternal boots,15
Eternal crystal,10
Eternal gem,0
Evil chicken feet,0
Evil chicken head,0
Evil chicken legs,0
Evil chicken wings,0
Expeditious bracelet,0
Explorer backpack,0
Extended antifire (1),0
Extended antifire (2),0
Extended antifire (3),0
Extended antifire (4),2,000
Extended antifire mix(1),0
Extended antifire mix(2),0
Eye of newt,13,000
Eye patch,0
Facemask,0
Fake beard,0
Falador teleport,10,000
Fancy hedge,0
Fancy teak dresser,0
Fancy tiara,0
Farseer helm,0
Fat snail,0
Fat snail meat,0
Fayrg bones,0
Feather,13,000
Fedora,0
Feldip hills teleport,0
Feldip weasel fur,0
Fenkenstrain's castle teleport,0
Fez,0
Fibula piece,0
Filled plant pot,600
Fine cloth,0
Fire battlestaff,3,000
Fire orb,10,000
Fire rune,20,000
Fire talisman,0
Fire tiara,0
Fish food,0
Fish offcuts,0
Fish pie,0
Fishing bait,8,000
Fishing mix(1),0
Fishing mix(2),0
Fishing potion(1),0
Fishing potion(2),0
Fishing potion(3),0
Fishing potion(4),0
Fishing rod,0
Fiyr remains,0
Flamtaer bracelet,0
Flamtaer hammer,0
Flared trousers,0
Flattened hide,0
Flax,13,000
Flighted ogre arrow,7,000
Fly fishing rod,0
Four-poster bed,0
Fremennik beige shirt,0
Fremennik black cloak,0
Fremennik blue cloak,0
Fremennik blue shirt,0
Fremennik boots,0
Fremennik brown cloak,0
Fremennik brown shirt,0
Fremennik cyan cloak,0
Fremennik gloves,0
Fremennik green cloak,0
Fremennik grey cloak,0
Fremennik grey shirt,0
Fremennik hat,0
Fremennik pink cloak,0
Fremennik purple cloak,0
Fremennik red cloak,0
Fremennik red shirt,0
Fremennik robe,0
Fremennik shield,0
Fremennik skirt,0
Fremennik teal cloak,0
Fremennik yellow cloak,0
Fried mushrooms,0
Fried onions,0
Frog-leather body,0
Frog-leather boots,0
Frog-leather chaps,0
Frozen whip mix,4
Fruit batta,0
Fruit blast,0
Frying pan,0
Fur,0
Fury ornament kit,4
Gadderhammer,0
Games necklace(8),0
Garden pie,0
Gardening boots,0
Gardening trowel,0
Garlic,0
Garlic powder,0
Ghorrock teleport,0
Gianne dough,0
Gianne's cook book,0
Giant frog legs,0
Giant seaweed,0
Gilded 2h sword,0
Gilded armour set (lg),0
Gilded armour set (sk),0
Gilded bench,0
Gilded boots,0
Gilded cape rack,0
Gilded chainbody,0
Gilded clock,0
Gilded dresser,0
Gilded four-poster,0
Gilded full helm,0
Gilded hasta,0
Gilded kiteshield,0
Gilded magic wardrobe,0
Gilded med helm,0
Gilded platebody,8
Gilded platelegs,8
Gilded plateskirt,0
Gilded scimitar,70
Gilded spear,0
Gilded sq shield,0
Gilded wardrobe,0
Gin,0
Glassblowing pipe,0
Gloves of darkness,0
Gloves of silence,0
Gnome goggles,0
Gnome scarf,0
Gnome spice,0
Gnomeball,0
Gnomebowl mould,0
Gnomish firelighter,0
Goat horn dust,0
Goblin book,0
Goblin mail,15
Goblin mask,0
Godsword blade,0
Godsword shard 1,0
Godsword shard 2,0
Godsword shard 3,0
Gold amulet,18,000
Gold amulet (u),18,000
Gold bar,10,000
Gold bracelet,13,000
Gold elegant blouse,0
Gold elegant legs,0
Gold elegant shirt,0
Gold elegant skirt,0
Gold headband,0
Gold leaf,0
Gold necklace,13,000
Gold ore,13,000
Gold ring,0
Gold seal,0
Golden apron,0
Golden chef's hat,0
Golden scarab,0
Golden statuette,0
Golovanova fruit top,0
Gourmet impling jar,0
Gout tuber,0
Graahk fur,0
Graahk headdress,0
Graahk legs,0
Graahk top,0
Grain,0
Grand seed pod,0
Granite (2kg),0
Granite (500g),0
